,File Name,Tempo,RMS max,RMS min,RMS mean,RMS median,Spectrogram max,Spectrogram mean,mfccs max,mfccs min,mfccs mean,chromagram min,chromagram mean,NumberStrongNote0.5&0.7,NumberWeakNote0.2&0.3,Boss Power,Mean TimePattern,Label
743,pop.00044.wav,117.45383522727273,0.43532768,0.018345691,0.22269987,0.21527208,4169.0293,12.501973,115.84635,-235.99054,3.8304849,0.0017031871,0.4561922,3267,2468,4085495,0.12183206822233422,pop
744,pop.00045.wav,117.45383522727273,0.42118606,0.02174817,0.2022344,0.19880979,3427.5405,10.047413,191.60117,-412.5639,3.7897637,0.0033521692,0.4128149,2685,3057,4289016,0.14047513536768774,pop
745,pop.00046.wav,117.45383522727273,0.41627127,0.023852462,0.20334217,0.20169377,3498.4475,10.180735,191.03574,-404.42145,3.7956748,0.0036641133,0.41511118,2743,2958,4327210,0.14146187171604288,pop
746,pop.00047.wav,112.34714673913044,0.51600504,0.04226255,0.21573293,0.19602026,4977.4395,11.854741,165.20416,-283.1088,5.349232,0.0007297091,0.43340743,1811,2551,4410200,0.1539426029326684,pop
747,pop.00048.wav,129.19921875,0.5949783,0.055302702,0.15650387,0.14304829,4811.3604,5.5040107,100.0852,-188.6566,4.689707,0.002040017,0.46497998,3375,2501,2987327,0.1557952833580022,pop
748,pop.00049.wav,58.72691761363637,0.3571454,0.023637854,0.14742191,0.16149193,2218.206,5.7994304,186.20737,-377.9286,-1.2746532,0.0008870143,0.32277596,663,1621,2475081,0.12600093757240127,pop
749,pop.00050.wav,143.5546875,0.4502939,0.0064752903,0.20830256,0.20751078,3231.8098,10.979904,153.94785,-323.5741,4.024983,0.00148381,0.41398925,1608,3305,4732155,0.14645397092679158,pop
750,pop.00051.wav,112.34714673913044,0.36970899,0.048769027,0.21315025,0.21136886,1983.4207,8.5986595,122.34573,-261.31726,5.711976,0.0026137338,0.44702187,2301,2409,3536972,0.1849629914648658,pop
751,pop.00052.wav,103.359375,0.6496607,0.027954035,0.32138827,0.3401972,9165.15,27.092684,115.3618,-248.06158,7.269337,0.0026685183,0.5228801,2631,2717,5571690,0.15453550370059388,pop
752,pop.00053.wav,161.4990234375,0.48943633,0.0043680263,0.17207895,0.16509965,4695.595,8.256363,129.62943,-398.51007,-16.481249,0.00017901351,0.27737978,1209,1618,585017,0.22389754108717927,pop
753,pop.00054.wav,129.19921875,0.6203981,0.01850526,0.27340764,0.310622,6761.9487,19.52109,169.86389,-298.19058,3.7819626,0.0014756497,0.39028412,989,3048,4456327,0.13219019542276852,pop
754,pop.00055.wav,103.359375,0.5481481,0.014406969,0.24072388,0.22328444,6556.827,16.394001,128.91084,-364.02213,0.5266837,0.00067559193,0.43306988,1532,3568,3864300,0.11311785084945225,pop
755,pop.00056.wav,89.10290948275862,0.56654704,0.005425732,0.24992587,0.24706788,6493.7793,17.09167,125.15735,-381.5282,3.515723,0.0006693292,0.4732298,1855,2753,5554313,0.11664578806415304,pop
756,pop.00057.wav,103.359375,0.6565806,0.025133768,0.32924145,0.34746763,9337.127,28.50584,117.92418,-249.63556,7.3443804,0.0028334851,0.51852125,2573,2655,5691154,0.148467867018077,pop
757,pop.00058.wav,99.38401442307692,0.3646835,0.0113639785,0.16735059,0.16452546,2777.7695,7.3417234,170.65295,-451.27103,-1.9108241,0.00015131214,0.34003648,1024,2691,2289042,0.13386056213807798,pop
758,pop.00059.wav,89.10290948275862,0.5710368,0.0053592734,0.25176802,0.25104207,6909.634,17.252476,124.253876,-382.1453,3.499704,0.00076157745,0.47559872,1831,2772,5573541,0.11070900342053647,pop
759,pop.00060.wav,129.19921875,0.6203981,0.01850526,0.27340764,0.310622,6761.9487,19.52109,169.86389,-298.19058,3.7819626,0.0014756497,0.39028412,989,3048,4456327,0.13219019542276852,pop
760,pop.00061.wav,95.703125,0.5514241,0.011301794,0.22074887,0.21632929,7596.2153,12.461017,145.73044,-308.30298,3.4729302,0.0021849347,0.455698,2308,3039,4369497,0.15382470862201908,pop
761,pop.00062.wav,161.4990234375,0.58043116,0.1190242,0.39773378,0.4143863,7181.409,36.43458,129.1639,-132.66832,7.9920154,0.0009591023,0.32983235,2317,2649,7184870,0.22448183359552876,pop
762,pop.00063.wav,80.74951171875,0.24893673,0.046265382,0.12607248,0.12228781,944.7661,3.8705893,179.22333,-283.03897,0.11078221,0.0021607194,0.31666338,864,2602,1815122,0.19076400358576232,pop
763,pop.00064.wav,129.19921875,0.56914055,0.006929608,0.16904928,0.15081656,7251.156,8.0562,154.0383,-372.9251,-3.699829,0.00023654362,0.34642994,1418,2104,2997485,0.14690748227018582,pop
764,pop.00065.wav,117.45383522727273,0.37104097,0.015648589,0.13344808,0.117006265,1994.9639,5.178466,173.45245,-301.72433,-1.0896533,0.0021031464,0.3459126,1004,2426,2134251,0.11498697750182814,pop
765,pop.00066.wav,80.74951171875,0.49736592,0.03419631,0.24325845,0.22702596,3693.7266,14.673735,164.04007,-256.25345,6.492812,0.0020278674,0.35436416,1896,2443,4944253,0.1620301654888375,pop
766,pop.00067.wav,112.34714673913044,0.374407,0.028535027,0.19133395,0.18583466,3742.7273,9.350665,127.69259,-211.5822,2.854071,0.0020303247,0.44719937,2014,2795,4009152,0.1503000703458841,pop
767,pop.00068.wav,129.19921875,0.63383406,0.0507155,0.245588,0.22185135,6938.245,15.93049,168.69685,-217.25867,0.75225717,0.0011247317,0.40741664,1847,2784,5094379,0.13995964252209814,pop
768,pop.00069.wav,107.666015625,0.40890256,0.084432065,0.21548757,0.20768559,3027.212,11.218102,159.38687,-173.16528,6.3681254,0.025031155,0.49693635,5441,728,4111164,0.1262548735077259,pop
769,pop.00070.wav,123.046875,0.49362582,0.014286501,0.16773868,0.13268691,4380.3525,8.932143,176.58719,-430.26877,-0.6804079,0.00012214798,0.43733516,1581,2835,4045470,0.1257375796183092,pop
770,pop.00071.wav,112.34714673913044,0.374407,0.028535027,0.19133395,0.18583466,3742.7273,9.350665,127.69259,-211.5822,2.854071,0.0020303247,0.44719937,2014,2795,4009152,0.1503000703458841,pop
771,pop.00072.wav,117.45383522727273,0.41472092,0.042690393,0.23431744,0.22845846,3234.3396,12.424033,187.70908,-174.55623,3.1012993,0.0074901576,0.48068458,5310,778,3117721,0.15684440658647786,pop
772,pop.00073.wav,129.19921875,0.48481965,0.05016773,0.25978214,0.27591684,5100.436,15.820843,125.9114,-186.86174,5.705092,0.0073802345,0.42355037,1819,3011,4792477,0.14945295850178297,pop
773,pop.00074.wav,83.35433467741936,0.67869943,0.015467469,0.21034999,0.16506864,10049.874,14.885073,145.5907,-284.83817,0.4503102,0.0013173737,0.3493944,1926,2854,4181802,0.1451109193955852,pop
774,pop.00075.wav,95.703125,0.4724075,0.024717458,0.18559822,0.15408102,3567.0454,9.13545,105.18386,-220.41309,3.661049,0.0014930059,0.4093409,2648,2997,3134009,0.12276103960337657,pop
775,pop.00076.wav,215.33203125,0.5133669,0.0035928504,0.24525866,0.23362678,5851.1216,14.68555,132.91354,-404.6441,7.4019923,0.0025528912,0.47552854,1603,3680,4702505,0.1274689989690229,pop
776,pop.00077.wav,112.34714673913044,0.5570287,0.016403858,0.23100165,0.20256034,5368.5576,14.02614,147.53958,-281.96616,5.0904765,0.002417141,0.44521752,3719,2093,4626317,0.11020887878930052,pop
777,pop.00078.wav,103.359375,0.52215123,0.03907708,0.22339483,0.19903634,7239.3784,13.328264,158.70761,-334.09125,3.0109258,0.0019492492,0.45499545,2745,2605,3892162,0.1338362943821903,pop
778,pop.00079.wav,112.34714673913044,0.10003672,0.000659326,0.037541915,0.03473084,202.2247,0.41461545,166.01791,-586.9824,-7.684948,0.00035824405,0.35192028,1985,3190,747134,0.11583393125869915,pop
779,pop.00080.wav,112.34714673913044,0.50803816,0.042651232,0.21566187,0.19497755,5062.787,11.835099,164.9042,-283.5259,5.352807,0.00070868345,0.43354028,1914,2519,4409661,0.14768520615573505,pop
780,pop.00081.wav,143.5546875,0.19543546,0.02122876,0.092144385,0.085895434,442.8733,2.1955988,173.4491,-323.14368,-3.1277323,0.002005001,0.3699757,1374,2957,1441014,0.1151518954512196,pop
781,pop.00082.wav,129.19921875,0.49073204,0.028214484,0.20792219,0.17916824,5213.8203,11.460599,127.18051,-220.17026,5.771175,0.010885712,0.46200803,1299,3299,5072792,0.14156708849090452,pop
782,pop.00083.wav,123.046875,0.27364564,0.052412573,0.14295633,0.13589631,993.95026,5.1139593,149.91382,-239.35538,4.120143,0.0049883653,0.2981575,631,3513,2298496,0.13908852762489676,pop
783,pop.00084.wav,99.38401442307692,0.41640928,0.016157737,0.17923316,0.15846905,3397.108,9.15627,169.99161,-311.7478,-1.2939434,0.00063671527,0.40905848,1844,2349,3975928,0.12653995728868322,pop
784,pop.00085.wav,117.45383522727273,0.38298094,0.011069728,0.19529577,0.19319846,2865.8896,8.916005,203.62547,-379.8149,2.7276757,0.0003865301,0.44389048,1556,3390,3437030,0.11311764903350188,pop
785,pop.00086.wav,129.19921875,0.23732603,0.04095793,0.13245592,0.12964545,1045.4658,3.7582698,115.10382,-166.30074,2.2687209,0.008967993,0.3876648,1291,3013,2041678,0.12844581989168516,pop
786,pop.00087.wav,103.359375,0.30966118,0.06968536,0.19086911,0.19064033,1770.8726,7.9838924,123.12516,-194.61867,3.132956,0.0052245143,0.35240334,873,2553,2766869,0.16553112859413624,pop
787,pop.00088.wav,99.38401442307692,0.55429757,0.006493413,0.23481187,0.22237845,5107.134,14.695162,155.6069,-392.1633,3.4126835,0.0012997336,0.43138164,2416,2607,4620317,0.11316094037998156,pop
788,pop.00089.wav,99.38401442307692,0.5234384,0.010035921,0.22049896,0.21174173,3630.5078,12.194527,187.18953,-380.14813,2.8037872,0.0010905619,0.4370141,3060,2327,4852444,0.11200865097804868,pop
789,pop.00090.wav,103.359375,0.31963918,0.07104417,0.19402906,0.1943265,1890.7574,8.219867,123.807846,-194.39195,3.1118774,0.005176666,0.3531917,865,2513,2795885,0.15801372905950342,pop
790,pop.00091.wav,117.45383522727273,0.49206048,0.026210338,0.26519832,0.2510222,3718.0962,16.097565,124.0333,-181.53514,3.7395794,0.0016102908,0.42457318,2600,2627,4203918,0.13662634988132452,pop
791,pop.00092.wav,107.666015625,0.47268406,0.04440054,0.22702415,0.2089552,3846.2856,12.728731,146.17014,-211.1821,5.788633,0.0025325734,0.48741004,2871,2259,4449497,0.1525353034802349,pop
792,pop.00093.wav,135.99917763157896,0.45229328,0.07752266,0.24572903,0.22983123,2963.2083,14.890115,136.63214,-133.85962,4.603381,0.0039306693,0.41551125,1758,2936,4231859,0.1496264635888713,pop
793,pop.00094.wav,151.99908088235293,0.41636863,0.046742674,0.1985883,0.18305576,2642.272,9.744415,175.63797,-226.92357,4.088427,0.0031525346,0.3329856,683,2042,2762692,0.15481599542926444,pop
794,pop.00095.wav,103.359375,0.5700563,0.09402363,0.30359313,0.2926121,7041.6646,22.958546,164.89978,-261.38428,4.3050885,0.0028954488,0.36581385,1513,3303,5586150,0.13569669170661453,pop
795,pop.00096.wav,92.28515625,0.5012079,0.030893777,0.25110945,0.24552156,5338.8105,14.853123,139.88887,-255.09727,5.873758,0.0015387172,0.3399235,475,1654,4371465,0.13319635030830115,pop
796,pop.00097.wav,99.38401442307692,0.5434464,0.007865479,0.20420928,0.16088083,7405.2715,14.029481,141.12683,-346.35916,1.9646806,0.0009506721,0.46714664,1260,2258,3421607,0.10615139838547705,pop
797,pop.00098.wav,117.45383522727273,0.42875764,0.016811252,0.21295623,0.21469352,2408.878,9.665271,135.91458,-312.99945,3.6560984,0.0002642536,0.3991621,2780,2794,2794496,0.11967921136318017,pop
798,pop.00099.wav,78.30255681818181,0.33116317,0.021584895,0.13809818,0.14073114,1201.2853,4.8002176,156.67763,-332.0979,2.3944705,0.0014517936,0.3604772,692,2234,2374394,0.11161467089225503,pop
799,reggae.00000.wav,123.046875,0.2165723,0.014917629,0.094102465,0.091230005,638.0167,2.30578,158.17433,-303.56528,-0.8502317,0.00083921006,0.32904342,1174,3086,1486551,0.13789048395776748,reggae
800,reggae.00001.wav,151.99908088235293,0.22982389,0.01548442,0.0819897,0.0715101,1050.347,1.9240932,184.17456,-323.1319,-4.4259615,0.0020279214,0.349065,1336,2222,1556794,0.11253543364065692,reggae
801,reggae.00002.wav,103.359375,0.21584797,0.011784533,0.092447795,0.08558219,1030.4471,2.354333,197.4881,-418.69028,-1.700253,0.0011356231,0.3783931,1800,2785,2109683,0.11546963532974332,reggae
802,reggae.00003.wav,143.5546875,0.23623183,0.0067102294,0.09414366,0.095319085,1495.6991,2.4908206,193.10696,-382.02832,-1.232099,0.00063508714,0.39144024,747,1986,1998260,0.10205632570119837,reggae
803,reggae.00004.wav,123.046875,0.23373143,0.0028721194,0.10105628,0.09797439,1253.1549,2.875733,201.21988,-434.10297,-0.700311,0.0031443129,0.4018569,1482,3217,2265654,0.11226462134313178,reggae
804,reggae.00005.wav,161.4990234375,0.21871588,0.011864602,0.10028513,0.10307841,842.2258,2.8099022,206.45169,-375.77,-1.1377945,0.0011630806,0.36483973,1777,2412,1925384,0.13032841321164443,reggae
805,reggae.00006.wav,75.99954044117646,0.25165203,0.010884578,0.10504522,0.098500766,1082.6329,3.1713324,214.33174,-401.86584,-1.6292495,0.00031306568,0.34250066,935,2078,2356775,0.1134352065813894,reggae
806,reggae.00007.wav,151.99908088235293,0.21983828,0.011357889,0.09058583,0.0904312,1388.9325,2.196226,185.19894,-412.0774,-2.508122,0.0014296775,0.38601118,1207,2454,1748878,0.12743097246516596,reggae
807,reggae.00008.wav,95.703125,0.27101108,0.004702851,0.10192524,0.10191138,952.02686,2.9034977,218.51614,-471.0912,-0.59271806,0.0003451593,0.36883888,1485,2822,2420212,0.13107103887139118,reggae
808,reggae.00009.wav,161.4990234375,0.22236216,0.003633856,0.086658604,0.08826295,894.05444,2.1773622,206.31729,-457.48306,-1.966097,0.00021967203,0.38306823,1282,2961,1909891,0.11937613316807974,reggae
809,reggae.00010.wav,117.45383522727273,0.2419929,0.0026532419,0.06165027,0.05033616,796.3939,1.171797,163.05554,-450.71997,-10.809997,0.0009049463,0.2949157,718,1985,484450,0.1530025719258516,reggae
810,reggae.00011.wav,123.046875,0.2275608,0.007642293,0.07837962,0.06588886,715.6394,1.8102614,165.96085,-379.21817,-1.2135026,0.0005767937,0.41851023,1886,3304,1670734,0.10962046519381818,reggae
811,reggae.00012.wav,129.19921875,0.1892271,0.0023133021,0.07554815,0.070838355,648.28284,1.6997856,167.53096,-426.2358,-2.5893958,0.0006241637,0.4272126,1590,3071,1820768,0.1271477396299641,reggae
812,reggae.00013.wav,123.046875,0.2861233,0.0073933364,0.11161461,0.111819185,1515.7972,3.4444435,201.92358,-415.777,-1.7377588,0.0004582192,0.36232552,1205,2688,2228892,0.12582283040720332,reggae
813,reggae.00014.wav,129.19921875,0.38220045,0.0060662315,0.11416169,0.11295022,3543.3877,3.9281747,188.08472,-435.88602,-0.3225067,0.00032721512,0.3950728,1102,2334,2583054,0.10800236508028462,reggae
814,reggae.00015.wav,129.19921875,0.28510222,0.0158024,0.13185678,0.12389333,1481.7393,4.688917,204.49686,-329.55298,1.0214317,0.002301387,0.35863972,1437,2577,2989252,0.12825054385221596,reggae
815,reggae.00016.wav,143.5546875,0.3372109,0.075995326,0.18555832,0.18107694,1406.6411,8.033857,157.70886,-313.3753,4.6361594,0.0051369895,0.41946858,1214,3476,2638042,0.11441569359313622,reggae
816,reggae.00017.wav,129.19921875,0.32631192,0.0066145826,0.13969922,0.13752504,1580.8799,5.1863947,193.97853,-398.4097,0.86304706,0.0012803997,0.42588738,1050,2442,2925039,0.12673025151675985,reggae
817,reggae.00018.wav,151.99908088235293,0.31666738,0.013201577,0.10637723,0.100530565,2061.3918,3.1731308,216.40338,-404.48578,0.0037936112,0.00244883,0.39474428,1279,2432,2547812,0.11839597796063513,reggae
818,reggae.00019.wav,143.5546875,0.3696089,0.007414263,0.13867211,0.14177053,2145.2969,5.447099,201.99219,-433.17575,1.6656406,0.00072931586,0.39402536,1759,2687,3439161,0.10895570933048483,reggae
819,reggae.00020.wav,129.19921875,0.27100053,0.01292501,0.13923603,0.14406653,1710.9558,5.1057925,188.03458,-389.03436,1.4599746,0.0019995845,0.37086093,1210,2651,2714005,0.12321439310554765,reggae
820,reggae.00021.wav,151.99908088235293,0.36850497,0.03823483,0.15509753,0.15415497,2624.3022,6.2156534,168.13647,-208.11136,1.9021554,0.00048519278,0.39010885,1179,3031,3246325,0.18222407109831518,reggae
821,reggae.00022.wav,151.99908088235293,0.3061016,0.023722794,0.18215874,0.18156171,1555.561,7.8617935,145.16797,-270.13556,5.7837296,0.0074996296,0.45550504,1472,4138,2871864,0.11626179145649387,reggae
822,reggae.00023.wav,129.19921875,0.22347364,0.007536421,0.10782551,0.1190984,743.6451,3.1666298,151.7989,-364.5917,1.1264819,0.0016753423,0.42854872,1177,2430,2340621,0.10975067729631165,reggae
823,reggae.00024.wav,135.99917763157896,0.27712345,0.014888534,0.12366478,0.124045774,1338.6056,4.046689,189.61563,-398.09695,-0.5204536,0.0017266405,0.34880444,693,2230,2606047,0.10446365743740117,reggae
824,reggae.00025.wav,123.046875,0.34936297,0.004782772,0.12680219,0.1273619,2428.9915,4.2166643,192.0943,-465.99164,-0.16420197,0.0011853866,0.36245447,867,2039,2566611,0.11012492027128316,reggae
825,reggae.00026.wav,135.99917763157896,0.30082765,0.009535727,0.13430092,0.13721177,1702.8906,4.837499,199.38199,-430.59122,0.63197654,0.0027990404,0.40282327,1434,2512,2919633,0.11716292858230913,reggae
826,reggae.00027.wav,135.99917763157896,0.31859574,0.007861104,0.12778883,0.11646427,3155.1401,4.964294,179.59537,-396.57947,-1.198346,0.0005548862,0.40394077,1542,2728,2890802,0.11410060136611695,reggae
827,reggae.00028.wav,78.30255681818181,0.1773019,0.0047419243,0.07284604,0.07534226,706.49634,1.6459092,173.47287,-499.77213,-1.545422,0.0021232935,0.48743895,2827,2587,1924646,0.08778573942276177,reggae
828,reggae.00029.wav,151.99908088235293,0.22346954,0.0153711075,0.10382236,0.097461954,1004.7359,2.9374783,154.12878,-447.31552,0.8809272,0.0019835902,0.42884877,1159,3605,2624391,0.10194672795882072,reggae
829,reggae.00030.wav,75.99954044117646,0.19143176,0.007509545,0.08045949,0.07744295,941.5011,1.8216399,198.53741,-497.27365,-0.39465603,0.010883351,0.48783138,2210,3007,2084944,0.09227835433924163,reggae
830,reggae.00031.wav,161.4990234375,0.2221539,0.0104252,0.09194102,0.07978596,1205.7103,2.3880844,166.13876,-486.51865,0.721277,0.010927443,0.49022028,2603,2746,2391190,0.0962232077748192,reggae
831,reggae.00032.wav,151.99908088235293,0.19333535,0.005572116,0.063883804,0.057322655,768.6608,1.327343,192.49118,-434.176,-2.404495,0.0018288214,0.48684177,2559,2950,1825372,0.11132065008210909,reggae
832,reggae.00033.wav,89.10290948275862,0.1943223,0.0024392982,0.07418758,0.07351053,732.34924,1.5957994,166.71736,-456.8201,-1.946015,0.0030198088,0.44669583,1947,3300,1991474,0.08915522815229977,reggae
833,reggae.00034.wav,184.5703125,0.19877256,0.00786659,0.08244713,0.07234579,1008.67017,2.0329578,187.67181,-409.43576,-0.6693897,0.0029770073,0.47053486,2524,3018,2250543,0.09016785217753671,reggae
834,reggae.00035.wav,107.666015625,0.20487769,0.0027480887,0.073211625,0.06718022,1029.7119,1.6795219,181.03964,-448.9983,-2.1911132,0.0049087857,0.45848536,2116,2792,1975682,0.0918599308290019,reggae
835,reggae.00036.wav,86.1328125,0.25472566,0.00762076,0.079960585,0.06465447,1748.9812,2.2360384,152.45285,-441.15637,-0.64171654,0.0008166239,0.43461853,1838,2954,2184797,0.09472287801344584,reggae
836,reggae.00037.wav,151.99908088235293,0.21513817,0.0020687494,0.0863252,0.08230391,1005.59314,2.3887074,194.20335,-491.59033,-0.20728941,0.0065410063,0.5179426,3904,1979,2441177,0.08653844809388711,reggae
837,reggae.00038.wav,95.703125,0.19075163,0.0041105766,0.07575557,0.079644,911.60315,1.6529222,158.5679,-496.657,-4.5581193,0.0002472254,0.37388393,1203,1920,1693708,0.09080328491315409,reggae
838,reggae.00039.wav,151.99908088235293,0.29889992,0.0038329083,0.10379727,0.08597737,1849.962,3.4157429,158.71947,-489.977,1.455579,0.002773527,0.5075825,2394,3001,2733298,0.0777122040791198,reggae
839,reggae.00040.wav,92.28515625,0.122239344,0.0003417216,0.03904713,0.028757203,286.5765,0.49402824,186.73712,-603.3004,-17.199133,0.00030892825,0.30251363,1220,1958,478764,0.13464852650706483,reggae
840,reggae.00041.wav,143.5546875,0.23174061,0.015896624,0.11991203,0.12197338,619.81384,3.4637973,157.6939,-376.51407,1.8227388,0.0036990822,0.37377307,1298,2925,2304479,0.13295000305263352,reggae
841,reggae.00042.wav,123.046875,0.21208026,0.0077679907,0.07124089,0.06432271,1029.4552,1.3908637,145.98041,-341.38684,-2.521129,0.001824779,0.433583,1700,2832,1471718,0.12861506818514154,reggae
842,reggae.00043.wav,151.99908088235293,0.29277217,0.012460956,0.11060819,0.104478605,1257.2341,2.9715736,192.29765,-327.34338,-0.04093058,0.0025312363,0.3347475,728,2721,1507689,0.14504558906937995,reggae
843,reggae.00044.wav,172.265625,0.33297867,0.0145541355,0.15240075,0.14881189,1508.3289,6.013403,149.45578,-342.22366,3.1666226,0.006876669,0.44921464,1984,3242,3821010,0.12169049619701702,reggae
844,reggae.00045.wav,161.4990234375,0.18911372,0.006129392,0.09118426,0.08608801,411.88098,1.5089506,150.7089,-398.22583,0.20826694,0.0052830502,0.45771414,1439,3295,1568540,0.11738677410788222,reggae
845,reggae.00046.wav,172.265625,0.17391607,0.01925828,0.093435176,0.09264955,686.4017,2.2603548,151.3825,-317.37338,-2.3211331,0.0006093169,0.32443446,1421,2641,1441377,0.1546912802954564,reggae
846,reggae.00047.wav,143.5546875,0.25818452,0.0063973614,0.10924849,0.10835767,873.8877,2.7177536,151.90161,-358.7178,-2.828364,0.001374185,0.3424769,1351,2677,1601621,0.14177452992324693,reggae
847,reggae.00048.wav,89.10290948275862,0.22626686,0.0278172,0.1201583,0.12510659,895.78845,3.3673487,153.84514,-342.14905,3.041747,0.0021724692,0.39010614,1035,2749,2220622,0.13609183023860885,reggae
848,reggae.00049.wav,95.703125,0.2379838,0.0168287,0.13285553,0.13633755,1143.8375,4.5647464,197.24939,-333.04962,-0.6026627,0.00094333844,0.36963347,1419,3086,2349798,0.10991975226497216,reggae
849,reggae.00050.wav,95.703125,0.31122568,0.017012913,0.13098739,0.12993518,2622.8242,4.342097,170.51408,-301.87558,0.8137829,0.004323254,0.46031705,2210,2842,2824549,0.11209493584117104,reggae
850,reggae.00051.wav,86.1328125,0.22560759,0.010823183,0.117376834,0.10267287,926.3185,3.5032532,121.73462,-388.02933,0.56147456,0.057680238,0.56971246,2584,2739,2408761,0.10929384552672013,reggae
851,reggae.00052.wav,99.38401442307692,0.43694475,0.027094502,0.18993305,0.17601208,3530.3765,9.971243,133.76422,-278.36435,5.2423778,0.00692927,0.5020346,2257,2982,4389250,0.1450778020828904,reggae
852,reggae.00053.wav,75.99954044117646,0.22251156,0.002121619,0.063029096,0.055079367,1355.3989,1.3274145,190.7298,-462.81192,-1.937642,0.0028147174,0.4692975,1984,2536,1686817,0.10471219544003717,reggae
853,reggae.00054.wav,143.5546875,0.24017054,0.01121798,0.09683505,0.09884425,1329.65,2.5657563,188.36261,-377.18893,-0.18135068,0.0009317037,0.39642534,740,1913,2045804,0.1068089694150202,reggae
854,reggae.00055.wav,129.19921875,0.19331466,0.053368848,0.1128844,0.10619799,431.86353,3.013936,172.91754,-339.02313,2.5803165,0.0051201894,0.46179655,2515,2868,2196568,0.14700197156840306,reggae
855,reggae.00056.wav,161.4990234375,0.22090407,0.014576796,0.10047588,0.10289218,1052.0396,2.781562,199.86919,-377.79428,-0.08352439,0.00058761815,0.37048215,1763,2349,1936172,0.1324334519425829,reggae
856,reggae.00057.wav,95.703125,0.26969802,0.0092285145,0.10329819,0.10289921,955.07025,2.9395716,220.15712,-465.3791,0.31479952,0.000433571,0.3731504,1172,3013,2455292,0.1208302035205259,reggae
857,reggae.00058.wav,123.046875,0.25155395,0.0044548083,0.09113359,0.0894881,1261.3416,2.1027992,165.91855,-373.05392,-1.9854288,0.0007726079,0.3717509,1143,2792,1570031,0.11343798912446232,reggae
858,reggae.00059.wav,151.99908088235293,0.2386311,0.018357566,0.12638019,0.12872402,746.8827,3.7707949,152.4064,-307.0107,-0.37334907,0.0019382865,0.37586,1226,2704,2083449,0.13125551695715204,reggae
859,reggae.00060.wav,112.34714673913044,0.094648406,0.001969186,0.02582161,0.020177629,166.19785,0.2079805,151.20895,-523.5265,-12.101874,0.0009883668,0.29922843,704,1952,159731,0.15250943395217847,reggae
860,reggae.00061.wav,92.28515625,0.2955594,0.008511937,0.18092696,0.1851598,2093.8904,7.5135455,158.74948,-326.36795,0.7280066,0.0019770493,0.39559025,1239,3192,3191164,0.14855059451704036,reggae
861,reggae.00062.wav,151.99908088235293,0.15340526,0.0043211426,0.05730878,0.05297275,671.241,0.9691752,153.92102,-506.45233,-1.3136177,0.0020529346,0.44493183,811,2323,1279196,0.10490398474238828,reggae
862,reggae.00063.wav,184.5703125,0.22749609,0.007892583,0.097536266,0.09675505,1492.7811,2.603087,181.77177,-397.33124,0.05585443,0.0025028894,0.41610643,1876,2709,1839416,0.13222833197140987,reggae
863,reggae.00064.wav,172.265625,0.42724767,0.042330217,0.2676791,0.29312202,3710.914,17.810968,130.29558,-258.7393,3.8014612,0.0014735908,0.41679054,536,2037,4979148,0.14264415824976798,reggae
864,reggae.00065.wav,89.10290948275862,0.5853644,0.02932759,0.29802984,0.30634382,6711.4565,22.458105,200.10573,-289.06384,5.5138373,0.0010152947,0.37600246,1175,2624,6123298,0.11614510359417621,reggae
865,reggae.00066.wav,161.4990234375,0.29856437,0.011990293,0.12909263,0.12203937,2217.0474,4.362872,193.45653,-318.16275,2.1628208,0.0016128713,0.3891703,1411,3443,2860259,0.12211013000103019,reggae
866,reggae.00067.wav,83.35433467741936,0.25827873,0.041556265,0.14006788,0.14092791,1583.8778,4.9722795,193.358,-299.44012,3.0592048,0.00216104,0.39627618,1596,3369,2749571,0.14217266035197185,reggae
867,reggae.00068.wav,135.99917763157896,0.23822123,0.020206552,0.09531278,0.08676737,1221.8052,2.423792,168.91788,-431.19067,0.7214416,0.0011039972,0.3585137,1524,2604,1658676,0.1247038790777055,reggae
868,reggae.00069.wav,143.5546875,0.2659367,0.014203464,0.12571119,0.12346698,908.0647,3.795347,160.57745,-330.6808,2.2472486,0.002916833,0.3625805,1429,2988,2129740,0.13511898734325664,reggae
869,reggae.00070.wav,172.265625,0.26257613,0.01936355,0.14899507,0.15097797,1943.351,5.477641,174.3903,-347.99268,-0.50763214,0.00054495025,0.38070276,589,2789,2718667,0.14859706058415845,reggae
870,reggae.00071.wav,143.5546875,0.38960207,0.010801861,0.15079027,0.14093137,3079.5737,5.6348643,164.31049,-386.99127,2.2850056,0.0012159946,0.4090573,914,2467,3192131,0.1101069689638791,reggae
871,reggae.00072.wav,112.34714673913044,0.3311994,0.009213092,0.14284647,0.13749492,3162.6655,5.3520174,156.3648,-446.24963,-1.8830614,0.003748554,0.43283853,2694,2589,2275173,0.11400417923698414,reggae
872,reggae.00073.wav,83.35433467741936,0.297479,0.04162791,0.19216162,0.1909299,1897.5496,8.880062,151.6277,-231.24675,6.726877,0.00538567,0.44956988,763,3091,3353295,0.1716489356430623,reggae
873,reggae.00074.wav,172.265625,0.297479,0.040711746,0.19215399,0.19123352,1897.5496,8.879957,151.28441,-230.21484,6.7249517,0.0053619877,0.45458713,870,3068,3469668,0.17142474723681017,reggae
